Key,GetIt citation,# links: common,# links: Ariadne only,# links: GetIt only,# links: Ariadne total,# links: GetIt total,# links: All Total,% total: Ariadne,% total: GetIt,ARIADNE: HTTP_400_BAD_REQUEST,GETIT: PAGE_NOT_FOUND,GETIT: PROBABLE_HTTP_400_BAD_REQUEST,GETIT: SORRY_SOMETHING_HAS_GONE_WRONG
getit.library.nyu.edu/resolve?=&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rft.spage=19&rft.epage=36&rft.title=Thinking+with+Borges&rft.aulast=Gingerich&rft.date=2009&rft.artnum=1042&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&rft.aufirst=Stephen&url_ver=Z39.88-2004&sid=bepress:DigitalCommons&rft.atitle=Nothing+and+everything+:+theoretical+and+practical+nihilism+in+Borges&rft.genre=article,"Article | Nothing and everything theoretical and practical nihilism in Borges | Gingerich Stephen 2009 | Published in Journal Thinking with Borges Page 19 36. | ",0,0,0,0,0,0,n/a,n/a,0,0,0,0
getit.library.nyu.edu/resolve?genre=article&isbn=&issn=22261184&title=Russian Journal of Agricultural and Socio-Economic Sciences&volume=90&issue=6&date=20190601&atitle=THE INFLUENCE OF CELEBRITY ENDORSEMENT ON PURCHASE INTENTION OF WARDAH LIPSTICK PRODUCTS THROUGH BRAND IMAGE AND BRAND CREDIBILITY&aulast=Sandi P.R.&spage=302&sid=EBSCO:Directory of Open Access Journals&pid=Sandi P.R.edsdoj.17387e9400514e1c965c6b878b3d320020190601Directory of Open Access Journals,Article | THE INFLUENCE OF CELEBRITY ENDORSEMENT ON PURCHASE INTENTION OF WARDAH LIPSTICK PRODUCTS THROUGH BRAND IMAGE AND BRAND CREDIBILITY | Sandi P.R 2019 Jun 01 | Published in Journal Russian Journal of Agricultural and Socio-Economic Sciences Volume 90 Issue 6 Page 302. | ISSN:2226-1184,1,0,0,1,1,2,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?genre=article&isbn=&issn=2296665X&title=FRONTIERS IN ENVIRONMENTAL SCIENCE&volume=9&issue=&date=20211206&atitle=Training Graduate Students in Multiple Genres of Public and Academic Science Writing: An Assessment Using an Adaptable, Interdisciplinary Rubric&aulast=Harrington, Erin R.&spage=715409&sid=EBSCO:Science Citation Index Expanded&pid=Harrington, Erin R.00073224870000120211206Science Citation Index Expanded",Article | Training Graduate Students in Multiple Genres of Public and Academic Science Writing An Assessment Using an Adaptable Interdisciplinary Rubric | Harrington Erin R 2021 Dec 06 | Published in Journal FRONTIERS IN ENVIRONMENTAL SCIENCE Volume 9 Page 715409. | ISSN:2296-665X,2,0,0,2,2,4,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?genre=article&isbn=&issn=NBID.EHKL&title=Herald Keeper (UK)&volume=&issue=&date=20220426&atitle=Dijon Mustard, Market Companies, and Competitive Landscape Market Players - Maille(Unilever), Reine de Dijon, Charbonneaux Brabant S.A. - 2 022 - 2027 By HNY Research; Dijon Mustard, Market Companies, and Competitive Landscape Market Players - Maille(Unilever), Reine de Dijon, Charbonneaux Brabant S.A. - 2 022 - 2027 By HNY Research&aulast=&spage=&sid=EBSCO:NewsBank&pid=189A33AD2B04E4C820220426NewsBank","Article | Dijon Mustard Market Companies and Competitive Landscape Market Players Maille(Unilever Reine de Dijon Charbonneaux Brabant S.A 2 022 2027 By HNY Research | 2022 Apr 26 | Published in Journal Herald Keeper UK  | ",0,0,0,0,0,0,n/a,n/a,0,0,0,0
getit.library.nyu.edu/resolve?genre=article&isbn=&issn=NBID.LHLBB&title=Lexington Herald-Leader: Blogs (KY)&volume=&issue=&date=20160309&atitle=5 Questions: Artist Ellen Skidmore finds her voice&aulast=Rich Copley&spage=&sid=EBSCO:NewsBank&pid=Rich Copley15BA68DB17E0A7D820160309NewsBank,"Article | 5 Questions Artist Ellen Skidmore finds her voice | Rich Copley 2016 Mar 09 | Published in Journal Lexington Herald-Leader Blogs KY  | ",0,0,0,0,0,0,n/a,n/a,0,0,0,0
"getit.library.nyu.edu/resolve?genre=article&isbn=&issn=NBID.MODB&title=Modesto Bee, The (CA)&volume=&issue=&date=20121205&atitle=KAEPERNICK IS A GOOD ROLE MODEL&aulast=&spage=&sid=EBSCO:NewsBank&pid=144032F36A5639F020121205NewsBank","Article | KAEPERNICK IS A GOOD ROLE MODEL | 2012 Dec 05 | Published in Journal Modesto Bee The CA  | ",0,0,0,0,0,0,n/a,n/a,0,0,0,0
getit.library.nyu.edu/resolve?genre=article&isbn=&issn=NBID.PJRI&title=Providence Journal (RI)&volume=&issue=&date=20110516&atitle=HEALTH CARE - Medicaid deal hailed elsewhere&aulast=PHILIP MARCELO&spage=&sid=EBSCO:NewsBank&pid=PHILIP MARCELO152422EB7A7B581020110516NewsBank,"Article | HEALTH CARE Medicaid deal hailed elsewhere | PHILIP MARCELO 2011 May 16 | Published in Journal Providence Journal RI  | ",0,0,0,0,0,0,n/a,n/a,0,0,0,0
"getit.library.nyu.edu/resolve?genre=article&isbn=&issn=NBID.UNAU&title=New Arab, The (UK)&volume=&issue=&date=20191015&atitle=On Arid Lands in Ethiopia: A\u00efda Muluneh's exhibition responds to the global water crisis&aulast=Georgia Beeston&spage=&sid=EBSCO:NewsBank&pid=Georgia Beeston1769677C16C2010820191015NewsBank","Article | On Arid Lands in Ethiopia A\u00efda Muluneh's exhibition responds to the global water crisis | Georgia Beeston 2019 Oct 15 | Published in Journal New Arab The UK  | ",0,0,0,0,0,0,n/a,n/a,0,0,0,0
"getit.library.nyu.edu/resolve?genre=article&isbn=&issn=NBID.WORB&title=Observer-Reporter (Washington, PA)&volume=&issue=&date=20021129&atitle=Most should 'Like' theater verison of 1959 movie classic; Where: Heinz Hall&aulast=&spage=&sid=EBSCO:NewsBank - Archives&pid=105616F04123C55F20021129NewsBank - Archives","Article | Most should Like theater verison of 1959 movie classic | 2002 Nov 29 | Published in Journal Observer-Reporter Washington PA  | ",0,0,0,0,0,0,n/a,n/a,0,0,0,0
"getit.library.nyu.edu/resolve?genre=article&isbn=&issn=edsamd.475&title=&volume=&issue=&date=19800101&atitle=[Letter referring to phallic art in the Balearic Islands]&aulast=Adam Matthew Digital (Firm), digitiser&spage=&sid=EBSCO:Adam Matthew Digital&pid=Adam Matthew Digital (Firm), digitiseredsamd.E.AMD0021051619800101Adam Matthew Digital","Article | [Letter referring to phallic art in the Balearic Islands] | Adam Matthew Digital Firm digitiser 1980 Jan 01 |  | ",0,0,0,0,0,0,n/a,n/a,0,0,0,0
"getit.library.nyu.edu/resolve?genre=article&isbn=&issn=edsble&title=&volume=&issue=&date=20150101&atitle=The recruitment and retention of teachers in rural areas of Guizhou, China&aulast=Peng, Yang&spage=&sid=EBSCO:British Library EThOS&pid=Peng, Yangedsble.69831520150101British Library EThOS","Article | The recruitment and retention of teachers in rural areas of Guizhou China | Peng Yang 2015 Jan 01 |  | ",0,0,0,0,0,0,n/a,n/a,0,0,0,0
getit.library.nyu.edu/resolve?genre=article&isbn=9781529721829&issn=edscrc&title=The SAGE Encyclopedia of Children and Childhood Studies&volume=&issue=&date=20200101&atitle=Attachment Theory&aulast=Henry Amy&spage=&sid=EBSCO:Credo Reference&pid=Henry Amyedscrc.2904308220200101Credo Reference,Article | Attachment Theory | Henry Amy 2020 Jan 01 | Published in Journal The SAGE Encyclopedia of Children and Childhood Studies. | ISBN:9781529721829,0,0,0,0,0,0,n/a,n/a,0,0,0,0
getit.library.nyu.edu/resolve?genre=bookitem&isbn=&issn=&title=&volume=&issue=&date=20050606&atitle=Michael O'Reilly&aulast=&spage=&sid=EBSCO:Biography Reference Bank (H.W. Wilson)&pid=20332444720050606Biography Reference Bank (H.W. Wilson),"Book Chapter | Michael O'Reilly | 2005 Jun 06 |  | ",0,0,0,0,0,0,n/a,n/a,0,0,0,0
"getit.library.nyu.edu/resolve?genre=bookitem&isbn=&issn=&title=&volume=&issue=&date=20210824&atitle=Learning to Arbitrate Human and Robot Control using Disagreement between Sub-Policies&aulast=Oh, Yoojin&spage=&sid=EBSCO:arXiv&pid=Oh, Yoojinedsarx.2108.1063420210824arXiv","Book Chapter | Learning to Arbitrate Human and Robot Control using Disagreement between Sub-Policies | Oh Yoojin 2021 Aug 24 |  | ",0,0,0,0,0,0,n/a,n/a,0,0,0,0
"getit.library.nyu.edu/resolve?genre=bookitem&isbn=0984413421&issn=&title=Afro-Cuban music: A bibliographic guide&volume=&issue=&date=20120101&atitle=Afro-Cuban music: A bibliographic guide&aulast=Gray, John&spage=&sid=EBSCO:RILM Abstracts of Music Literature with Full Text&pid=Gray, JohnA74762520120101RILM Abstracts of Music Literature with Full Text",Book Chapter | Afro-Cuban music A bibliographic guide | Gray John 2012 Jan 01 | Published in Book Afro-Cuban music a bibliographic guide John Gray  | Publisher:African Diaspora Press ISBN:0984413421,0,0,0,0,0,0,n/a,n/a,0,0,0,0
"getit.library.nyu.edu/resolve?genre=bookitem&isbn=9780764354144&issn=&title=&volume=&issue=&date=20170101&atitle=Narrative jewelry: tales from the toolbox&aulast=Fenn, Mark&spage=&sid=EBSCO:Book Review Digest Plus (H.W. Wilson)&pid=Fenn, Mark12987883620170101Book Review Digest Plus (H.W. Wilson)",Book Chapter | Narrative jewelry tales from the toolbox | Fenn Mark 2017 Jan 01 | Published in Book Narrative jewelry tales from the toolbox. | Publisher:Schiffer Publishing ISBN:9780764354144,0,0,0,0,0,0,n/a,n/a,0,0,0,0
"getit.library.nyu.edu/resolve?sid=APA&url_ver=Z39.88-2004&rft.atitle=Abuse, invalidation, and lack of early warmth show distinct relationships with self\u2010criticism, self\u2010compassion, and fear of self\u2010compassion in personality disorder.&rft.aufirst=Iona&rft.aulast=Naismith&rft.date=2019-05&rft.epage=361&rft.spage=350&rft.jtitle=Clinical Psychology & Psychotherapy=&rft.volume=26&rft.issue=3&rft.issn=1063-3995&rft.eissn=1099-0879&rft_id=info:doi/10.1002/cpp.2357&rft.genre=article&rft.pid=2019-31638-002&url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal",Article | Abuse invalidation and lack of early warmth show distinct relationships with self\u2010criticism self\u2010compassion and fear of self\u2010compassion in personality disorder. | Naismith Iona 2019 May | Published in Journal CLINICAL PSYCHOLOGY PSYCHOTHERAPY Volume 26 Issue 3 Page 350 361. | ISSN:1063-3995,0,2,2,2,2,4,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=APA&url_ver=Z39.88-2004&rft.atitle=Childhood abuse and drug addiction among Israeli male inmates.&rft.aufirst=Gila&rft.aulast=Chen&rft.date=2016-11&rft.epage=730&rft.spage=709&rft_id=info:doi/10.1177/0032885516662637&rft.jtitle=The Prison Journal&rft.volume=96&rft.issue=5&rft.issn=0032-8855&rft.eissn=1552-7522&rft.genre=article&rft.pid=2016-47447-005&url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal,Article | Childhood abuse and drug addiction among Israeli male inmates. | Chen Gila 2016 Nov | Published in Journal PRISON JOURNAL Volume 96 Issue 5 Page 709 730. | ISSN:0032-8855,1,1,1,2,2,4,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=APA&url_ver=Z39.88-2004&rft.atitle=Gang involvement: Social and environmental factors.&rft.aufirst=Emma&rft.aulast=Alleyne&rft.date=2014-06&rft.epage=568&rft.spage=547&rft_id=info:doi/10.1177/0011128711398029&rft.jtitle=Crime & Delinquency=&rft.volume=60&rft.issue=4&rft.issn=0011-1287&rft.eissn=1552-387X&rft.genre=article&rft.pid=2014-16922-003&url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal,Article | Gang involvement Social and environmental factors. | Alleyne Emma 2014 Jun | Published in Journal CRIME DELINQUENCY Volume 60 Issue 4 Page 547 568. | ISSN:0011-1287,2,1,1,3,3,6,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=APA&url_ver=Z39.88-2004&rft.atitle=Impact of childhood trauma on sensory gating in patients with first-episode schizophrenia.&rft.aufirst=Xian-Bin&rft.aulast=Li&rft.date=2018-08&rft.spage=258&rft.jtitle=BMC Psychiatry&rft.volume=18&rft.eissn=1471-244X&rft_id=info:doi/10.1186/s12888-018-1807-7&rft.genre=article&rft.pid=2018-41299-001&url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal,"Article | Impact of childhood trauma on sensory gating in patients with first-episode schizophrenia. | Li Xian-Bin 2018 Aug | Published in Journal BMC PSYCHIATRY Volume 18 Issue 1 Page 258. | ",0,9,8,9,8,17,53,47,0,0,0,0
"getit.library.nyu.edu/resolve?sid=APA&url_ver=Z39.88-2004&rft.atitle=Moral decision-making among young Muslim adults on harmless taboo violations: The effects of gender, religiosity, and political affiliation.&rft.aufirst=Beyza&rft.aulast=Tepe&rft.date=2016-10&rft.epage=248&rft.spage=243&rft.jtitle=Personality and Individual Differences&rft.volume=101&rft.issn=0191-8869&rft.eissn=1873-3549&rft_id=info:doi/10.1016/j.paid.2016.06.012&rft.genre=article&rft.pid=2016-42811-039&url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal",Article | Moral decision-making among young Muslim adults on harmless taboo violations The effects of gender religiosity and political affiliation. | Tepe Beyza 2016 Oct | Published in Journal PERSONALITY AND INDIVIDUAL DIFFERENCES Volume 101 Page 243 248. | ISSN:0191-8869,0,1,1,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=APA&url_ver=Z39.88-2004&rft.atitle=The clashing nature of rebelliousness: Nontraditional attitudes and counter\u2010normative behaviors show divergent associations with intelligence.&rft.aufirst=Joshua D.&rft.aulast=Isen&rft.date=2021-10&rft.epage=No Pagination Specified&rft.spage=No&rft.jtitle=Journal of Personality&rft.issn=0022-3506&rft.eissn=1467-6494&rft_id=info:doi/10.1111/jopy.12681&rft.genre=article&rft.pid=2022-00807-001&url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal,Article | The clashing nature of rebelliousness Nontraditional attitudes and counter\u2010normative behaviors show divergent associations with intelligence. | Isen Joshua D 2021 Oct | Published in Journal JOURNAL OF PERSONALITY Volume 90 Issue 4 Page No No Pagination Specified. | ISSN:0022-3506,0,3,1,3,1,4,75,25,0,0,0,0
"getit.library.nyu.edu/resolve?sid=CAS:CAPLUS&issn=0009-2363&volume=25&issue=1&coden=CPBTAL&genre=article&id=doi:10.1248/cpb.25.192&date=1977&spage=192&epage=195&pages=192-5&title=Chemical & Pharmaceutical Bulletin=&stitle=Chem. Pharm. Bull.&atitle=Studies on pyridazines. XXVI. The reaction of substituted N-acetyliminopyridazinium ylides with benzyne&au=Hasegawa, Hiroshi&aulast=Hasegawa&aufirst=Hiroshi&aucorp=Showa Univ., Sch. Pharm. Sci.&pid=<authfull>Hasegawa, Hiroshi</authfull><source>Chemical & Pharmaceutical Bulletin (1977), 25, (1), 192-5. CODEN:CPBTAL ISSN:0009-2363.</source>=",Article | Studies on pyridazines XXVI The reaction of substituted N-acetyliminopyridazinium ylides with benzyne | Hasegawa Hiroshi 1977 | Published in Journal Chemical Volume 25 Issue 1 Page 192 195. | ISSN:0009-2363,0,1,1,1,1,2,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?sid=CAS:CAPLUS&issn=0040-4020&volume=57&issue=41&coden=TETRAB&genre=article&id=doi:10.1016/s0040-4020(01)00777-3&date=2001&spage=8589&epage=8627&pages=8589-8627&title=Tetrahedron&atitle=Synthesis of cyclopropane containing natural products&au=Donaldson, W. A.&aulast=Donaldson&auinit=WA&auinit1=W&auinitm=A&pid=<authfull>Donaldson, W. A.</authfull>",Article | Synthesis of cyclopropane containing natural products | Donaldson W A 2001 | Published in Journal Tetrahedron Volume 57 Issue 41 Page 8589 8627. | ISSN:0040-4020,0,1,1,1,1,2,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?sid=CAS:MEDLINE&issn=0749-1581&genre=article&date=2021&spage=0&epage=0&title=Magnetic Resonance in Chemistry&stitle=Magn Reson Chem&atitle=Synthesis of a novel naphthalenone endoperoxide and structural elucidation by NMR spectroscopy and theoretical calculation&id=pmid:34265119&pid=<authfull>Martins Lucas M O S</authfull><source>Magnetic resonance in chemistry : MRC (2021),</source>",Article | Synthesis of a novel naphthalenone endoperoxide and structural elucidation by NMR spectroscopy and theoretical calculation | Martins Lucas M O S 2021 | Published in Journal Magnetic Resonance in Chemistry Volume 60 Issue 1 Page 0 0. | ISSN:0749-1581,0,1,1,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=Elsevier:Scopus&_service_type=getFullTxt&issn=09270256&isbn=&volume=37&issue=4&spage=434&epage=441&pages=434-441&artnum=&date=2006&id=doi:10.1016/j.commatsci.2005.10.006&title=Computational+Materials+Science&atitle=Nanometric+cutting+of+copper:+A+molecular+dynamics+study&aufirst=Q.X.&auinit=Q.X.&auinit1=Q&aulast=Pei,Article | Nanometric cutting of copper A molecular dynamics study | Pei Q X 2006 | Published in Journal Computational Materials Science Volume 37 Issue 4 Page 434 441. | ISSN:0927-0256,0,1,1,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=Elsevier:Scopus&_service_type=getFullTxt&issn=21697574&isbn=&volume=6&issue=5&spage=&epage=&pages=&artnum=e1783&date=2018&id=doi:10.1097/GOX.0000000000001783&title=Plastic+and+Reconstructive+Surgery+-+Global+Open&atitle=Re-evaluating+the+lejour+technique+for+breast+reduction+in+patients+with+macromastia&aufirst=L.R.&auinit=L.R.&auinit1=L&aulast=Copeland-Halperin,Article | Re-evaluating the lejour technique for breast reduction in patients with macromastia | Copeland Halperin Libby R 2018 | Published in Journal Plastic and Reconstructive Surgery Global Open Volume 6 Issue 5 Page e1783. | ISSN:2169-7574,1,3,3,4,4,8,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=FirstSearch:WorldCat&genre=book&title=A+user's+manual+for+the+Occupational+Self+Assessment+(OSA)+(Version+2.1)&date=2003&aulast=Baron&aufirst=Kathi&id=doi:&pid=56717711<fssessid>0</fssessid>&url_ver=Z39.88-2004&rfr_id=info:sid/firstsearch.oclc.org:WorldCat&rft_val_fmt=info:ofi/fmt:kev:mtx:book&rft.genre=book&req_dat=<sessionid>0</sessionid>&rfe_dat=<accessionnumber>56717711</accessionnumber>&rft_id=info:oclcnum/56717711&rft.aulast=Baron&rft.aufirst=Kathi&rft.title=A+user's+manual+for+the+Occupational+Self+Assessment+(OSA)+(Version+2.1)&rft.date=2003&rft.aucorp=University+of+Illinois+at+Chicago.&rft.place=Chicago++IL&rft.pub=Model+of+Human+Occupational+Clearinghouse++Dept.+of+Occupational+Therapy++College+of+Applied+Health+Sciences++University+of+Illinois+at+Chicago&rft.genre=book,Book | A user's manual for the Occupational Self Assessment OSA Version 2.1) | Baron Kathi 2003 |  | Publisher:Model of Human Occupational Clearinghouse Dept of Occupational Therapy College of Applied Health Sciences University of Illinois at Chicago,0,0,0,0,0,0,n/a,n/a,0,0,0,0
getit.library.nyu.edu/resolve?sid=FirstSearch:WorldCat&genre=journal&issn=2000-2777&title=World+Values+Research+WVR&date=2008&id=doi:&pid=856870157<fssessid>0</fssessid>&url_ver=Z39.88-2004&rfr_id=info:sid/firstsearch.oclc.org:WorldCat&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rft.genre=journal&req_dat=<sessionid>0</sessionid>&rfe_dat=<accessionnumber>856870157</accessionnumber>&rft_id=info:oclcnum/856870157&rft_id=urn:ISSN:2000-2777&rft.jtitle=World+Values+Research+WVR&rft.issn=2000-2777&rft.place=[Erscheinungsort+nicht+ermittelbar]&rft.genre=journal,Journal | World Values Research WVR | 2008 |  | ISSN:2000-2777,0,0,0,0,0,0,n/a,n/a,0,0,0,0
"getit.library.nyu.edu/resolve?sid=OVID:psycdb&id=pmid:&id=doi:10.1026/1616-3443/a000185&issn=1616-3443&isbn=&volume=42&issue=1&spage=45&pages=45-54&date=2013&title=Zeitschrift+fur+Klinische+Psychologie+und+Psychotherapie:+Forschung+und+Praxis&atitle=Remission,+response+and+its+prediction+after+dialectical-behavioral+therapy+for+borderline+personality+disorder+in+an+inpatient+setting.&aulast=Kroger&pid=<author>Kroger,+Christoph;Harbeck,+Susanne;Rickert,+Imke;Wollburg,+Eileen;Gersch,+Katrin;Armbrust,+Michael;Kliem,+Soren</author>&<AN>2013-14878-005</AN>=&<DT>Journal+Article</DT>=",Article | Remission response and its prediction after dialectical-behavioral therapy for borderline personality disorder in an inpatient setting. | Kroger 2013 | Published in Journal Zeitschrift fur Klinische Psychologie und Psychotherapie Forschung und Praxis Volume 42 Issue 1 Page 45 54. | ISSN:1616-3443,0,0,0,0,0,0,n/a,n/a,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=AL&aulast=Proskovec&atitle=Magnetoencephalography+and+Mild+Traumatic+Brain+Injury&id=doi:10.1016/j.yacr.2020.05.004,Article | Magnetoencephalography and Mild Traumatic Brain Injury | Proskovec 2020 | Published in Journal Advances in Clinical Radiology Volume 2 Page 341 350. | ISSN:2589-8701,0,0,1,0,1,1,0,100,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=C&aulast=Ottaviani&atitle=Pros+and+cons+of+a+wandering+mind:+a+prospective+study&id=doi:10.3389/fpsyg.2013.00524&title=Frontiers+in+Psychology&volume=4&date=2013&spage=524&issn=1664-1078,Article | Pros and cons of a wandering mind a prospective study | Ottaviani 2013 | Published in Journal Frontiers in Psychology Volume 4 Page 524. | ISSN:1664-1078,0,2,2,2,2,4,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=CM&aulast=Chiesa-Estomba&atitle=Systematic+review+of+international+guidelines+for+tracheostomy+in+COVID-19+patients&id=doi:10.1016/j.oraloncology.2020.104844&title=Oral+oncology.+Supplement&volume=108&date=2020&spage=104844&issn=1368-8375,Article | Systematic review of international guidelines for tracheostomy in COVID-19 patients | Chiesa-Estomba 2020 | Published in Journal Oral oncology Supplement Volume 108 Page 104844. | ISSN:1368-8375,0,1,1,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=HA&aulast=Hausenblas&atitle=Eating+disorder+indices+and+athletes:+An+integration&id=doi:10.1123/jsep.21.3.230&title=Journal+of+Sport+&+Exercise+Psychology=&volume=21&issue=3&date=1999&spage=230&issn=0895-2779,Article | Eating disorder indices and athletes An integration | Hausenblas 1999 | Published in Journal Journal of Sport Volume 21 Issue 3 Page 230 258. | ISSN:0895-2779,0,1,1,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=JA&aulast=Thorson&atitle=A+revised+death+anxiety+scale&id=doi:10.1080/07481189208252595&title=Death+Studies&volume=16&issue=6&date=1992&spage=507&issn=0748-1187,Article | A revised death anxiety scale | Thorson 1992 | Published in Journal Death Studies Volume 16 Issue 6 Page 507 521. | ISSN:0748-1187,0,1,1,1,1,2,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?sid=google&auinit=K&aulast=Cohen&atitle=The+impact+of+trauma+work+on+trauma+workers:+A+metasynthesis+on+vicarious+trauma+and+vicarious+posttraumatic+growth.&id=doi:10.1037/a0030388&title=Psychological+Trauma:+Theory,+Research,+Practice,+and+Policy&volume=5&issue=6&date=2013&spage=570&issn=1942-9681",Article | The impact of trauma work on trauma workers A metasynthesis on vicarious trauma and vicarious posttraumatic growth. | Cohen 2013 | Published in Journal Psychological Trauma Theory Research Practice and Policy Volume 5 Issue 6 Page 570 580. | ISSN:1942-9681,0,1,1,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=M&aulast=Bendick+Jr&atitle=Developing+the+research+basis+for+controlling+bias+in+hiring&title=Journal+of+Social+Issues&volume=68&date=2013&spage=238&issn=0022-4537,Article | Developing the research basis for controlling bias in hiring | Bendick Jr M 2013 | Published in Journal Journal of Social Issues Volume 68 Page 238. | ISSN:0022-4537,1,2,1,3,2,5,60,40,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=M&aulast=Lam&atitle=Longitudinal+cognitive+changes+in+young+individuals+at+ultrahigh+risk+for+psychosis&id=doi:10.1001/jamapsychiatry.2018.1668&title=JAMA+Psychiatry&volume=75&issue=9&date=2018&spage=929&issn=2168-622X,Article | Longitudinal cognitive changes in young individuals at ultrahigh risk for psychosis | Lam 2018 | Published in Journal JAMA Psychiatry Volume 75 Issue 9 Page 929. | ISSN:2168-622X,0,1,1,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=M&aulast=\u0160kare&atitle=Impact+of+COVID-19+on+the+travel+and+tourism+industry&id=doi:10.1016/j.techfore.2020.120469&title=Technological+forecasting+&+social+change=&volume=163&date=2021&spage=120469&issn=0040-1625,Article | Impact of COVID-19 on the travel and tourism industry | \u0160kare 2021 | Published in Journal Technological forecasting Volume 163 Page 120469. | ISSN:0040-1625,0,1,1,1,1,2,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=google&auinit=Q&aulast=Vo&atitle=Remote+Work+Revolution:+Succeeding+from+Anywhere&title=Journal+of+Business+Studies+Quarterly&volume=10&issue=4&date=2021&spage=11&issn=2152-1034,Article | Remote Work Revolution Succeeding from Anywhere | Vo Q 2021 | Published in Journal Journal of Business Studies Quarterly Volume 10 Issue 4 Page 11. | ISSN:2152-1034,2,0,0,2,2,4,50,50,0,0,0,0
getit.library.nyu.edu/resolve?sid=jstor:jstor&genre=article&title=Comparative+Literature+Studies&atitle=The+Aphoristic+Way:+Lev+Tolstoy\u2019s+Translations+of+the+<em>Dao+de+Jing</em>&issn=00104132&eissn=15284212&volume=58&issue=1&spage=146&epage=175&pages=146-175&date=2021-01-01,Article | The Aphoristic Way Lev Tolstoy\u2019s Translations of the em>Dao de Jing em> | 2021 Jan 01 | Published in Journal Comparative Literature Studies Volume 58 Issue 1 Page 146 175. | ISSN:0010-4132,1,0,0,1,1,2,50,50,0,0,0,0
"getit.library.nyu.edu/resolve?sid=wdg:ibr&genre=article&issn=1537-5927&title=Perspectives+on+Politics.+American+Political+Science+Association&atitle=Coercion,+survival,+and+war.+Why+weak+states+resist+the+United+States&volume=14&issue=2&pages=602-603&date=2016&aulast=LeoGrande&aufirst=William+M.",Article | Coercion survival and war Why weak states resist the United States | Leogrande William M 2016 | Published in Journal Perspectives on Politics American Political Science Association Volume 14 Issue 2 Page 602 603. | ISSN:1537-5927,3,0,0,3,3,6,50,50,0,0,0,0
getit.library.nyu.edu/resolve?umlaut.institution=NYU&umlaut.referent_id=18841303&url_ver=Z39.88-2004&url_ctx_fmt=info:ofi/fmt:kev:mtx:ctx&ctx_ver=Z39.88-2004&ctx_tim=2022-02-21T09:22:23-05:00&ctx_id=&ctx_enc=info:ofi/enc:UTF-8&rft.genre=journal&rft.jtitle=The+HR+Digest&rft.language=eng&rft.object_id=4340000000221940&rft.place=USA&rft.pub=Fastest+media&rft.title=The+HR+Digest&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/sfxit.com:citation,Journal | The HR Digest |  |  | undefined,0,0,1,0,1,1,0,100,0,0,0,0
